movie_id,Title,Year,Rating,Runtime,Critic.Score,Box.Office,availability
2738,Side Effects,2013,R,106,83,32.2,True
2739,A Good Day to Die Hard,2013,R,98,14,67.3,True
2740,Beautiful Creatures,2013,PG-13,124,46,19.4,True
2741,Safe Haven,2013,PG-13,115,12,71.3,True
2742,Escape from Planet Earth,2013,PG,89,33,57.0,True
2743,The Power of Few,2013,R,96,57,0.0304,True
2744,Snitch,2013,PG-13,112,56,42.9,True
2745,Dark Skies,2013,PG-13,97,40,17.4,True
2746,"Bless Me, Ultima",2013,PG-13,106,71,1.6,True
2747,Camp,2013,PG-13,109,0,0.3,True
2748,Aftermath,2013,R,84,0,0.003,True
2749,Jack the Giant Slayer,2013,PG-13,114,52,65.2,True
2750,Stoker,2013,R,99,69,1.7,True
2751,Phantom,2013,R,98,25,1.0,True
2752,The Last Exorcism Part II,2013,PG-13,88,16,15.2,True
2753,21 & Over,2013,R,93,27,25.7,True
2754,Girl on a Bicycle,2013,R,101,8,0.0894,True
2755,Dead Man Down,2013,R,118,38,10.9,True
2756,Oz the Great and Powerful,2013,PG,130,59,234.9,True
2757,The Wait,2013,R,96,18,0.0021,True
2758,The Call,2013,R,94,43,51.9,True
2759,The Incredible Burt Wonderstone,2013,PG-13,100,36,22.5,True
2760,Olympus Has Fallen,2013,R,119,48,98.9,True
2761,The Croods,2013,PG,98,70,187.2,True
2762,Admission,2013,PG-13,107,38,18.0,True
2763,Love and Honor,2013,PG-13,100,13,0.0163,True
2764,Trance,2013,R,101,68,2.3,True
2765,G.I. Joe: Retaliation,2013,PG-13,110,28,122.5,True
2766,The Host,2013,PG-13,125,8,26.6,True
2767,Temptation: Confessions of a Marriage Counselor,2013,PG-13,111,15,51.9,True
2768,Evil Dead,2013,R,91,62,54.2,True
2769,Redwood Highway,2013,PG-13,90,80,0.1,True
2770,Underdogs,2013,PG,102,0,0.0348,True
2771,42,2013,PG-13,128,79,95.0,True
2772,Not Today,2013,PG-13,118,50,0.3,True
2773,Scary Movie 5,2013,PG-13,86,4,32.0,True
2774,Oblivion,2013,PG-13,124,54,89.0,True
2775,Home Run,2013,PG-13,113,45,2.9,True
2776,The Girl on the Train,2013,R,80,0,0.0029,True
2777,King's Faith,2013,PG-13,108,0,0.0593,True
2778,Pain & Gain,2013,R,129,49,49.9,True
2779,The Big Wedding,2013,R,89,7,21.8,True
2780,Syrup,2013,R,90,14,0.000656,True
2781,Scatter My Ashes at Bergdorf's,2013,PG-13,93,49,0.5,True
2782,Iron Man 3,2013,PG-13,130,79,409.0,True
2783,Peeples,2013,PG-13,95,37,9.1,True
2784,The Great Gatsby,2013,PG-13,143,48,144.8,True
2785,Star Trek Into Darkness,2013,PG-13,132,87,228.8,True
2786,Only God Forgives,2013,R,90,40,0.8,True
2787,The Hangover Part III,2013,R,100,19,112.2,True
2788,Fast & Furious 6,2013,PG-13,130,69,238.7,True
2789,Now You See Me,2013,PG-13,115,50,117.7,True
2790,After Earth,2013,PG-13,100,11,60.5,True
2791,V/H/S/2,2013,R,96,70,0.0214,True
2792,The Internship,2013,PG-13,119,34,44.7,True
2793,The Purge,2013,R,85,38,64.4,True
2794,This Is the End,2013,R,107,83,101.5,True
2795,Before Midnight,2013,R,109,98,8.1,True
2796,Man of Steel,2013,PG-13,143,56,291.0,True
2797,Axe Giant: The Wrath of Paul Bunyan,2013,R,90,0,0.0025,True
2798,The Bling Ring,2013,R,90,60,5.8,True
2799,World War Z,2013,PG-13,116,68,202.4,True
2800,Monsters University,2013,G,104,78,268.5,True
2801,Life of a King,2013,PG-13,100,38,0.0042,True
2802,Europa Report,2013,PG-13,90,80,0.1,True
2803,The Heat,2013,R,117,65,159.6,True
2804,Redemption,2013,R,100,48,0.035,True
2805,Copperhead,2013,PG-13,120,21,0.2,True
2806,White House Down,2013,PG-13,131,51,73.1,True
2807,The East,2013,PG-13,116,74,2.3,True
2808,Despicable Me 2,2013,PG,98,74,368.0,True
2809,The Lone Ranger,2013,PG-13,149,31,89.3,True
2810,Kevin Hart: Let Me Explain,2013,R,75,63,32.2,True
2811,Man of Tai Chi,2013,R,105,70,0.1,True
2812,We Steal Secrets: The Story of WikiLeaks,2013,R,130,93,0.2,True
2813,Pacific Rim,2013,PG-13,131,72,101.8,True
2814,Grown Ups 2,2013,PG-13,101,7,133.7,True
2815,Turbo,2013,PG,96,67,83.0,True
2816,Breathe In,2013,R,98,55,0.0814,True
2817,R.I.P.D.,2013,PG-13,96,13,33.6,True
2818,RED 2,2013,PG-13,116,43,53.2,True
2819,The Conjuring,2013,R,112,86,137.4,True
2820,Drinking Buddies,2013,R,90,83,0.3,True
2821,Fruitvale Station,2013,R,85,94,16.1,True
2822,The To Do List,2013,R,104,52,3.4,True
2823,The Way Way Back,2013,PG-13,103,85,21.5,True
2824,The Wolverine,2013,PG-13,126,69,132.6,True
2825,The Smurfs 2,2013,PG,105,14,71.0,True
2826,The English Teacher,2013,R,93,42,0.0602,True
2827,2 Guns,2013,R,109,64,75.6,True
2828,The Canyons,2013,R,99,24,0.0495,True
2829,Percy Jackson: Sea of Monsters,2013,PG,106,42,68.6,True
2830,We're the Millers,2013,R,110,47,150.4,True
2831,Lovelace,2013,R,93,54,0.4,True
2832,Elysium,2013,R,109,68,93.1,True
2833,Planes,2013,PG,91,26,90.3,True
2834,Jobs,2013,PG-13,128,27,16.1,True
2835,Ain't Them Bodies Saints,2013,R,96,79,0.4,True
2836,Kick-Ass 2,2013,R,103,30,28.8,True
2837,Lee Daniels' The Butler,2013,PG-13,132,72,116.6,True
2838,Paranoia,2013,PG-13,106,6,7.4,True
2839,The Mortal Instruments: City of Bones,2013,PG-13,130,12,31.2,True
2840,The Kings of Summer,2013,R,95,75,1.3,True
2841,Blue Jasmine,2013,PG-13,98,91,33.4,True
2842,The World's End,2013,R,109,89,26.0,True
2843,Bad Milo,2013,R,85,60,0.0196,True
2844,Getaway,2013,PG-13,90,2,10.5,True
2845,Last Flight of the Champion,2013,PG,88,0,0.0015,True
2846,One Direction: This Is Us,2013,PG,92,63,28.9,True
2847,Salinger,2013,PG-13,120,35,0.6,True
2848,Snake and Mongoose,2013,PG-13,102,80,0.2,True
2849,Good Ol' Freda,2013,PG,86,84,0.1,True
2850,The Ultimate Life,2013,PG,105,18,1.3,True
2851,Riddick,2013,R,119,59,42.0,True
2852,All Is Bright,2013,R,107,48,0.0046,True
2853,In a World...,2013,R,93,92,3.0,True
2854,The Investigator,2013,PG-13,101,0,0.0937,True
2855,The Spectacular Now,2013,R,95,93,6.9,True
2856,Insidious: Chapter 2,2013,PG-13,106,38,83.6,True
2857,Charlie Countryman,2013,R,103,29,0.008,True
2858,The Family,2013,R,111,29,36.9,True
2859,Prince Avalanche,2013,R,94,83,0.2,True
2860,Kill Your Darlings,2013,R,104,76,1.0,True
2861,Prisoners,2013,R,153,82,61.0,True
2862,Battle of the Year,2013,PG-13,110,6,8.9,True
2863,The Lunchbox,2013,PG,104,96,4.2,True
2864,The Short Game,2013,PG,99,83,0.0389,True
2865,Nothing Left to Fear,2013,R,100,8,0.0079,True
2866,Cloudy with a Chance of Meatballs 2,2013,PG,95,70,119.8,True
2867,Baggage Claim,2013,PG-13,96,14,21.6,True
2868,Alone Yet Not Alone,2013,PG-13,103,0,0.7,True
2869,Don Jon,2013,R,90,80,24.5,True
2870,Austenland,2013,PG-13,97,30,2.2,True
2871,Rush,2013,R,123,89,26.9,True
2872,Linsanity,2013,PG,89,63,0.3,True
2873,Parkland,2013,PG-13,93,49,0.7,True
2874,Tim's Vermeer,2013,PG-13,80,89,1.7,True
2875,Gravity,2013,PG-13,91,97,274.1,True
2876,Grace Unplugged,2013,PG,102,50,2.5,True
2877,Runner Runner,2013,R,91,8,19.3,True
2878,Metallica Through the Never,2013,R,93,78,3.4,True
2879,Captain Phillips,2013,PG-13,134,93,107.1,True
2880,Machete Kills,2013,R,107,29,7.9,True
2881,Enough Said,2013,PG-13,93,96,17.5,True
2882,Walking with the Enemy,2013,PG-13,124,44,0.4,True
2883,Plush,2013,R,99,29,0.0028,True
2884,Escape Plan,2013,R,115,49,25.1,True
2885,The Fifth Estate,2013,R,128,37,3.3,True
2886,Blackfish,2013,PG-13,83,98,2.1,True
2887,Carrie,2013,R,100,48,35.3,True
2888,As I Lay Dying,2013,R,110,41,0.015,True
2889,Muscle Shoals,2013,PG,111,96,0.7,True
2890,Jackass Presents: Bad Grandpa,2013,R,92,60,102.0,True
2891,One Chance,2013,PG-13,103,63,0.0897,True
2892,We Are What We Are,2013,R,105,85,0.0766,True
2893,The Counselor,2013,R,117,34,17.0,True
2894,Innocence,2013,PG-13,96,13,0.3,True
2895,Missionary,2013,R,90,40,0.0021,True
2896,Blood Ties,2013,R,127,54,0.0412,True
2897,A Perfect Man,2013,R,95,20,0.000388,True
2898,Big Sur,2013,R,81,45,0.0359,True
2899,Free Birds,2013,PG,91,18,55.7,True
2900,Last Vegas,2013,PG-13,105,46,63.9,True
2901,Cutie and the Boxer,2013,R,82,96,0.2,True
2902,Thor: The Dark World,2013,PG-13,112,65,206.4,True
2903,The Armstrong Lie,2013,R,124,84,0.4,True
2904,The Best Man Holiday,2013,R,123,68,70.5,True
2905,The Christmas Candle,2013,PG,100,18,2.2,True
2906,Kids for Cash,2013,PG-13,102,91,0.0366,True
2907,"No God, No Master",2013,PG-13,94,69,0.0068,True
2908,Pawn Shop Chronicles,2013,R,112,13,0.0049,True
2909,Delivery Man,2013,PG-13,105,39,30.7,True
2910,Dallas Buyers Club,2013,R,117,93,27.3,True
2911,The Hunger Games: Catching Fire,2013,PG-13,146,89,424.6,True
2912,Frozen,2013,PG,102,89,400.7,True
2913,The Book Thief,2013,PG-13,131,46,21.5,True
2914,Oldboy,2013,R,104,41,2.2,True
2915,Black Nativity,2013,PG,93,48,7.0,True
2916,Homefront,2013,R,100,42,20.1,True
2917,Concussion,2013,R,96,74,0.0384,True
2918,Out of the Furnace,2013,R,116,53,11.3,True
2919,I'm in Love with a Church Girl,2013,PG,118,6,2.4,True
2920,Afternoon Delight,2013,R,98,67,0.2,True
2921,The Hobbit: The Desolation of Smaug,2013,PG-13,161,74,258.4,True
2922,Tyler Perry's A Madea Christmas,2013,PG-13,100,18,52.5,True
2923,Anchorman 2: The Legend Continues,2013,R,119,75,127.3,True
2924,Saving Mr. Banks,2013,PG-13,125,80,83.3,True
2925,American Hustle,2013,R,138,93,150.1,True
2926,Walking with Dinosaurs 3D,2013,PG,87,24,3.5,True
2927,The Secret Life of Walter Mitty,2013,PG,114,50,58.2,True
2928,47 Ronin,2013,PG-13,118,15,38.3,True
2929,The Wolf of Wall Street,2013,R,180,77,116.9,True
2930,Cold Comes the Night,2013,R,90,44,0.0116,True
2931,Her,2013,R,126,94,25.6,True
2932,Lone Survivor,2013,R,121,75,125.1,True
2933,After Tiller,2013,PG-13,85,94,0.0663,True
2934,August: Osage County,2013,R,121,64,37.7,True
2935,Inside Llewyn Davis,2013,R,104,94,13.2,True
2936,The Unknown Known,2013,PG-13,103,83,0.1,True
2937,Raze,2013,R,92,45,0.0035,True
2938,I Spit on Your Grave 2,2013,R,106,0,0.00044100000000000004,True
2939,Nebraska,2013,R,115,91,17.6,True
2940,Labor Day,2013,PG-13,111,34,13.4,True
2941,At Middleton,2013,R,99,58,0.0529,True
2942,The Pretty One,2013,R,90,47,0.0112,True
2943,Adult World,2013,R,97,56,0.0167,True
2944,Hell Baby,2013,R,98,32,0.005,True
2945,Touchy Feely,2013,R,89,36,0.036000000000000004,True
2946,Twenty Feet from Stardom,2013,PG-13,91,99,4.9,True
2947,Under the Skin,2013,R,108,85,2.6,True
2948,Narco Cultura,2013,R,103,86,0.1,True
2949,Bad Words,2013,R,89,65,7.8,True
2950,The Retrieval,2013,R,92,92,0.0503,True
2951,In Secret,2013,R,107,41,0.4,True
2952,Fading Gigolo,2013,R,90,54,3.8,True
2953,Joe,2013,R,117,86,0.4,True
2954,Oculus,2013,R,104,73,27.7,True
2955,Make Your Move,2013,PG-13,110,43,0.1,True
2956,Locke,2013,R,85,91,1.4,True
2957,Night Moves,2013,R,112,85,0.3,True
2958,Filth,2013,R,97,62,0.0343,True
2959,Savannah,2013,PG-13,101,8,0.0367,True
2960,The Sacrament,2013,R,99,62,0.009000000000000001,True
2961,Decoding Annie Parker,2013,R,91,58,0.0398,True
2962,Legends of Oz: Dorothy's Return,2013,PG,88,16,8.5,True
2963,Palo Alto,2013,R,100,73,0.8,True
2964,Chinese Puzzle,2013,R,117,75,0.3,True
2965,Words and Pictures,2013,PG-13,111,42,2.2,True
2966,The Immigrant,2013,R,120,88,2.0,True
2967,Supermensch: The Legend of Shep Gordon,2013,R,85,77,0.2,True
2968,Hateship Loveship,2013,R,104,50,0.0506,True
2969,Jodorowsky's Dune,2013,PG-13,88,98,0.6,True
2970,The Art of the Steal,2013,R,90,44,0.0614,True
2971,Snowpiercer,2013,R,126,95,4.6,True
2972,InAPPropriate Comedy,2013,R,83,0,0.2,True
2973,Jake Squared,2013,R,100,14,0.0017,True
2974,Knights of Badassdom,2013,R,86,58,0.0868,True
2975,The Zero Theorem,2013,R,107,52,0.3,True
2976,Child of God,2013,R,104,38,0.0379,True
2977,Life of Crime,2013,R,98,64,0.3,True
2978,Girl Rising,2013,PG-13,101,89,0.8,True
2979,Repentance,2013,R,90,0,1.2,True
2980,The Disappearance of Eleanor Rigby: Him,2013,R,89,63,0.6,True
2981,Jimi: All Is by My Side,2013,R,118,66,0.3,True
2982,Gimme Shelter,2013,PG-13,101,22,1.4,True
2983,Third Person,2013,R,137,23,1.0,True
2984,The Last of Robin Hood,2013,R,94,29,0.3,True
2985,Afflicted,2013,R,85,79,0.1,True
2986,Inequality for All,2013,PG,89,90,1.2,True
2987,Paranormal Activity: The Marked Ones,2014,R,84,37,32.4,True
2988,3 Nights in the Desert,2014,R,90,40,0.0013,True
2989,The Legend of Hercules,2014,PG-13,99,3,18.8,True
2990,Jack Ryan: Shadow Recruit,2014,PG-13,105,56,50.5,True
2991,Devil's Due,2014,R,89,18,15.8,True
2992,Ride Along,2014,PG-13,99,18,134.1,True
2993,The Nut Job,2014,PG,85,10,64.2,True
2994,Fed Up,2014,PG,92,81,1.5,True
2995,Land Ho!,2014,R,95,80,0.7,True
2996,That Awkward Moment,2014,R,94,23,26.0,True
2997,The Lego Movie,2014,PG,100,96,257.8,True
2998,Vampire Academy,2014,PG-13,104,9,7.8,True
2999,The Monuments Men,2014,PG-13,118,31,78.0,True
3000,RoboCop,2014,PG-13,117,49,58.6,True
3001,Winter's Tale,2014,PG-13,118,13,12.6,True
3002,Endless Love,2014,PG-13,104,15,23.4,True
3003,About Last Night,2014,R,100,68,48.6,True
3004,3 Days to Kill,2014,PG-13,117,28,30.7,True
3005,Pompeii,2014,PG-13,105,28,23.2,True
3006,Non-Stop,2014,PG-13,106,60,91.7,True
3007,Son of God,2014,PG-13,138,21,59.7,True
3008,Mr. Peabody & Sherman,2014,PG,92,79,111.5,True
3009,300: Rise of an Empire,2014,R,102,42,106.6,True
3010,The Great Invisible,2014,PG-13,92,90,0.01,True
3011,Take Me to the River,2014,PG,95,70,0.0686,True
3012,Veronica Mars,2014,PG-13,107,78,3.3,True
3013,Need for Speed,2014,PG-13,132,22,43.6,True
3014,The Single Moms Club,2014,PG-13,111,16,16.0,True
3015,The Bag Man,2014,R,108,10,0.0488,True
3016,Divergent,2014,PG-13,139,40,150.8,True
3017,50 to 1,2014,PG-13,110,17,1.1,True
3018,Muppets Most Wanted,2014,PG,107,78,51.2,True
3019,God's Not Dead,2014,PG,113,16,60.8,True
3020,Noah,2014,PG-13,138,77,101.2,True
3021,Sabotage,2014,R,109,19,10.5,True
3022,Cesar Chavez,2014,PG-13,102,41,5.6,True
3023,Captain America: The Winter Soldier,2014,PG-13,136,89,259.7,True
3024,13 Sins,2014,R,93,62,0.0091,True
3025,Draft Day,2014,R,110,61,28.8,True
3026,Rio 2,2014,G,101,48,131.5,True
3027,The Raid 2,2014,R,150,79,2.6,True
3028,Jinn,2014,PG-13,97,10,0.1,True
3029,Heaven Is for Real,2014,PG,99,46,91.4,True
3030,A Haunted House 2,2014,R,86,8,17.3,True
3031,Transcendence,2014,PG-13,119,19,23.0,True
3032,Bears,2014,G,78,89,17.8,True
3033,Ballet 422,2014,PG,75,86,0.3,True
3034,Glen Campbell: I'll Be Me,2014,PG,116,100,0.4,True
3035,Two-Bit Waltz,2014,R,81,0,0.0021,True
3036,The Quiet Ones,2014,PG-13,98,36,8.5,True
3037,The Other Woman,2014,PG-13,109,23,83.9,True
3038,The M Word,2014,R,117,38,0.1,True
3039,Walk of Shame,2014,R,95,12,0.0398,True
3040,The Amazing Spider-Man 2,2014,PG-13,142,53,202.9,True
3041,Moms' Night Out,2014,PG,98,18,10.4,True
3042,The Hornet's Nest,2014,R,93,76,0.3,True
3043,Neighbors,2014,R,97,73,150.1,True
3044,Million Dollar Arm,2014,PG,124,62,36.4,True
3045,Godzilla,2014,PG-13,123,74,200.7,True
3046,Blended,2014,PG-13,117,14,46.3,True
3047,X-Men: Days of Future Past,2014,PG-13,132,91,233.9,True
3048,A Million Ways to Die in the West,2014,R,116,33,42.6,True
3049,Maleficent,2014,PG,97,49,241.4,True
3050,Edge of Tomorrow,2014,PG-13,113,90,100.1,True
3051,The Fault in Our Stars,2014,PG-13,126,81,124.9,True
3052,22 Jump Street,2014,R,112,85,191.7,True
3053,Hellion,2014,R,99,60,0.0461,True
3054,How to Train Your Dragon 2,2014,PG,102,92,177.0,True
3055,Think Like a Man Too,2014,PG-13,106,23,65.2,True
3056,Jersey Boys,2014,R,134,52,47.0,True
3057,The Rover,2014,R,103,65,1.1,True
3058,The Homesman,2014,R,122,82,2.4,True
3059,The Living,2014,R,89,43,0.0054,True
3060,Happy Christmas,2014,R,82,75,0.0289,True
3061,Whitey: United States of America v. James J. Bulger,2014,R,107,80,0.0756,True
3062,Transformers: Age of Extinction,2014,PG-13,165,18,245.4,True
3063,Deliver Us from Evil,2014,R,118,28,30.6,True
3064,Earth to Echo,2014,PG,91,48,38.9,True
3065,America: Imagine the World Without Her,2014,PG-13,105,8,14.4,True
3066,Tammy,2014,R,97,23,84.5,True
3067,Life Itself,2014,R,120,97,0.8,True
3068,The Signal,2014,PG-13,97,58,4.7,True
3069,Dawn of the Planet of the Apes,2014,PG-13,130,90,5.1,True
3070,Life After Beth,2014,R,89,45,0.0573,True
3071,Sex Tape,2014,R,94,17,38.5,True
3072,Persecuted,2014,PG-13,91,0,1.6,True
3073,The Purge: Anarchy,2014,R,103,56,71.5,True
3074,The Fluffy Movie: Unity Through Laughter,2014,PG-13,101,54,2.8,True
3075,Wish I Was Here,2014,R,106,46,3.6,True
3076,Come Back to Me,2014,R,90,20,0.0042,True
3077,Hercules,2014,PG-13,98,60,72.7,True
3078,Rob the Mob,2014,R,104,84,0.2,True
3079,Frontera,2014,PG-13,103,52,0.0593,True
3080,Guardians of the Galaxy,2014,PG-13,121,91,333.2,True
3081,The One I Love,2014,R,91,80,0.5,True
3082,God's Pocket,2014,R,88,36,0.1,True
3083,Teenage Mutant Ninja Turtles,2014,PG-13,101,21,191.2,True
3084,Step Up All In,2014,PG-13,112,43,14.9,True
3085,Into the Storm,2014,PG-13,89,22,47.6,True
3086,The Hundred-Foot Journey,2014,PG,122,68,54.2,True
3087,Let's Be Cops,2014,R,104,18,82.4,True
3088,Boyhood,2014,R,165,98,25.4,True
3089,The Expendables 3,2014,PG-13,126,33,39.3,True
3090,Deepsea Challenge 3D,2014,PG,90,67,0.1,True
3091,If I Stay,2014,PG-13,107,36,50.5,True
3092,The November Man,2014,R,108,35,25.0,True
3093,The Two Faces of January,2014,PG-13,96,82,0.5,True
3094,Obvious Child,2014,R,84,90,3.1,True
3095,Barefoot,2014,PG-13,90,14,0.0118,True
3096,The Identical,2014,PG,107,7,2.8,True
3097,Island of Lemurs: Madagascar,2014,G,39,80,9.8,True
3098,The Skeleton Twins,2014,R,93,87,5.3,True
3099,Honeymoon,2014,R,87,70,0.0092,True
3100,Pump,2014,PG,88,75,0.0735,True
3101,The Drop,2014,R,106,89,10.7,True
3102,Atlas Shrugged: Who Is John Galt?,2014,PG-13,99,0,0.8,True
3103,Dolphin Tale 2,2014,PG,107,67,42.0,True
3104,No Good Deed,2014,PG-13,84,10,52.5,True
3105,This Is Where I Leave You,2014,R,103,41,34.3,True
3106,The Maze Runner,2014,PG-13,113,63,102.4,True
3107,I Origins,2014,R,106,52,5.0,True
3108,The Remaining,2014,PG-13,88,56,1.2,True
3109,White Bird in a Blizzard,2014,R,91,55,0.0335,True
3110,The Song,2014,PG-13,116,29,5.5,True
3111,The Equalizer,2014,R,132,61,101.5,True
3112,Two Night Stand,2014,R,86,34,0.0156,True
3113,The Boxtrolls,2014,PG,96,75,50.8,True
3114,Seymour: An Introduction,2014,PG,84,100,0.6,True
3115,Annabelle,2014,R,99,29,84.3,True
3116,Left Behind,2014,PG-13,110,2,14.0,True
3117,"Like Sunday, Like Rain",2014,R,104,53,0.0276,True
3118,Dead Snow 2: Red vs. Dead,2014,R,100,85,0.0321,True
3119,The Hero of Color City,2014,G,77,25,0.032,True
3120,Kill the Messenger,2014,R,112,77,2.4,True
3121,Addicted,2014,R,106,8,17.4,True
3122,The Judge,2014,R,141,47,47.1,True
3123,Camp X-Ray,2014,R,117,73,0.0098,True
3124,A Matter of Faith,2014,PG,89,0,0.5,True
3125,Fury,2014,R,134,77,85.8,True
3126,The Best of Me,2014,PG-13,118,8,26.8,True
3127,The Sisterhood of Night,2014,PG-13,104,79,0.0053,True
3128,V/H/S: Viral,2014,R,81,36,0.0026,True
3129,The Principle,2014,PG,90,0,0.0862,True
3130,23 Blast,2014,PG-13,98,38,0.5,True
3131,St. Vincent,2014,PG-13,102,77,44.1,True
3132,Before I Go to Sleep,2014,R,92,36,3.2,True
3133,The Overnighters,2014,PG-13,102,98,0.1,True
3134,Life Partners,2014,R,93,62,0.0076,True
3135,Big Hero 6,2014,PG,102,89,222.5,True
3136,Magician: The Astonishing Life and Work of Orson Welles,2014,PG-13,91,73,0.0155,True
3137,Love Is Strange,2014,R,94,94,2.3,True
3138,Dumb and Dumber To,2014,PG-13,109,29,86.2,True
3139,The Good Lie,2014,PG-13,110,88,2.7,True
3140,Beyond the Lights,2014,PG-13,116,81,14.6,True
3141,Birdman: Or (The Unexpected Virtue of Ignorance),2014,R,119,92,42.3,True
3142,Saving Christmas,2014,PG,80,0,2.8,True
3143,The Hunger Games: Mockingjay - Part 1,2014,PG-13,123,65,337.1,True
3144,My Old Lady,2014,PG-13,107,59,4.0,True
3145,Penguins of Madagascar,2014,PG,92,72,83.3,True
3146,The Green Prince,2014,PG-13,101,78,0.3,True
3147,The One I Wrote for You,2014,PG,110,0,0.0486,True
3148,Exodus: Gods and Kings,2014,PG-13,150,27,65.0,True
3149,Merchants of Doubt,2014,PG-13,96,85,0.2,True
3150,Annie,2014,PG,118,27,85.9,True
3151,Night at the Museum: Secret of the Tomb,2014,PG,98,50,113.7,True
3152,Wild,2014,R,115,90,37.9,True
3153,Into the Woods,2014,PG,125,71,128.0,True
3154,The Imitation Game,2014,PG-13,114,89,91.1,True
3155,The Water Diviner,2014,R,111,62,4.2,True
3156,The Woman in Black 2: Angel of Death,2014,PG-13,98,21,26.5,True
3157,Match,2014,R,90,76,0.0305,True
3158,Dear White People,2014,R,108,92,4.4,True
3159,American Sniper,2014,R,132,73,350.1,True
3160,Song One,2014,PG-13,86,36,0.0202,True
3161,Low Down,2014,R,114,51,0.049,True
3162,Red Army,2014,PG,76,96,0.7,True
3163,A Most Violent Year,2014,R,125,90,5.7,True
3164,Black or White,2014,PG-13,121,39,21.6,True
3165,5 to 7,2014,R,95,67,0.1,True
3166,Christian Mingle,2014,PG,103,0,0.0198,True
3167,What We Do in the Shadows,2014,R,86,96,3.3,True
3168,Still Alice,2014,PG-13,101,89,18.7,True
3169,Rudderless,2014,R,105,63,0.055999999999999994,True
3170,Citizenfour,2014,R,114,98,2.8,True
3171,Serena,2014,R,109,18,0.2,True
3172,Maps to the Stars,2014,R,111,61,0.3,True
3173,Keep on Keepin' On,2014,R,84,97,0.2,True
3174,Zombeavers,2014,R,85,66,0.0149,True
3175,While We're Young,2014,R,97,84,7.5,True
3176,Lambert & Stamp,2014,R,117,86,0.0333,True
3177,Kill Me Three Times,2014,R,90,9,0.0238,True
3178,Clouds of Sils Maria,2014,R,124,89,1.8,True
3179,Beyond the Reach,2014,R,91,34,0.0446,True
3180,Unfriended,2014,R,83,61,32.4,True
3181,Skin Trade,2014,R,96,20,0.0012,True
3182,Adult Beginners,2014,R,92,44,0.1,True
3183,Welcome to Me,2014,R,87,70,0.3,True
3184,The Seven Five,2014,R,104,78,0.0296,True
3185,Good Kill,2014,R,102,75,0.3,True
3186,Every Secret Thing,2014,R,93,26,0.09699999999999999,True
3187,Sunshine Superman,2014,PG,100,89,0.0557,True
3188,Heaven Knows What,2014,R,94,86,0.0702,True
3189,Infinitely Polar Bear,2014,R,90,81,0.4,True
3190,Love & Mercy,2014,PG-13,121,89,7.2,True
3191,Blackhat,2015,R,133,34,7.8,True
3192,Strange Magic,2015,PG,99,18,12.4,True
3193,The Hunting Ground,2015,PG-13,90,92,0.4,True
3194,Americons,2015,R,88,14,0.0144,True
3195,Jupiter Ascending,2015,PG-13,127,25,47.4,True
3196,"McFarland, USA",2015,PG,129,79,44.5,True
3197,Hot Tub Time Machine 2,2015,R,93,14,12.3,True
3198,The DUFF,2015,PG-13,101,72,34.0,True
3199,Focus,2015,R,105,56,53.8,True
3200,Chappie,2015,R,120,31,31.6,True
3201,Unfinished Business,2015,R,91,11,10.2,True
3202,Hayride 2,2015,R,92,0,0.0017,True
3203,The Second Best Exotic Marigold Hotel,2015,PG,122,62,33.1,True
3204,David and Goliath,2015,PG,92,0,0.2,True
3205,Cinderella,2015,PG,105,85,200.6,True
3206,Insurgent,2015,PG-13,119,30,130.0,True
3207,Do You Believe?,2015,PG-13,120,18,13.0,True
3208,Home,2015,PG,94,46,171.9,True
3209,Get Hard,2015,R,100,29,90.2,True
3210,Beyond the Mask,2015,PG,103,22,1.0,True
3211,Freetown,2015,PG-13,113,38,7.9,True
3212,Danny Collins,2015,R,106,78,5.6,True
3213,Woman in Gold,2015,PG-13,109,53,33.0,True
3214,Paul Blart: Mall Cop 2,2015,PG,94,6,68.4,True
3215,Child 44,2015,R,137,24,1.2,True
3216,Monkey Kingdom,2015,G,81,94,16.3,True
3217,True Story,2015,R,99,48,6.6,True
3218,The Age of Adaline,2015,PG-13,112,54,42.6,True
3219,Little Boy,2015,PG-13,106,18,6.4,True
3220,Barely Lethal,2015,PG-13,96,16,0.0049,True
3221,Avengers: Age of Ultron,2015,PG-13,141,74,454.2,True
3222,Hot Pursuit,2015,PG-13,87,7,33.4,True
3223,Maggie,2015,PG-13,95,51,0.2,True
3224,The D Train,2015,R,101,43,0.7,True
3225,Mad Max: Fury Road,2015,R,120,98,149.0,True
3226,Pitch Perfect 2,2015,PG-13,115,66,160.9,True
3227,Poltergeist,2015,PG-13,93,31,46.1,True
3228,Tomorrowland,2015,PG,130,50,91.0,True
3229,Far from the Madding Crowd,2015,PG-13,119,85,9.9,True
3230,Aloha,2015,PG-13,105,20,19.0,True
3231,Insidious: Chapter 3,2015,PG-13,97,58,22.7,True
3232,Me and Earl and the Dying Girl,2015,PG-13,105,82,1.9,True
3233,Jurassic World,2015,PG-13,124,71,556.5,True
3234,The Overnight,2015,R,79,81,0.6,True
3235,Dope,2015,R,103,89,11.7,True
3236,Ted 2,2015,R,115,46,58.5,True
3237,L.A. Slasher,2015,R,86,0,0.0024,True
3238,Magic Mike XXL,2015,R,115,64,27.9,True
